Nomen;der Stern, -e;Adlar;yıldız;A2.2
Nomen;der Topf, ¨– e;Adlar;tencere;A2.2
Nomen;der Becher, -;Adlar;bardak;A2.2
Nomen;das Backblech, -e;Adlar;tepsi;A2.2
Nomen;der Löffel, -;Adlar;kaşık;A2.2
Nomen;der Esslöffel, -;Adlar;yemek kaşığı;A2.2
Nomen;der Teelöffel, -;Adlar;çay kaşığı;A2.2
Nomen;das Messer, -;Adlar;bıçak;A2.2
Nomen;das Plätzchen, -;Adlar;kurabiye;A2.2
Nomen;die Zutat, -en;Adlar;malzeme;A2.2
Nomen;der Honig (nur Sg.);Adlar;bal;A2.2
Nomen;das Eiweiß, -e;Adlar;yumurta akı;A2.2
Nomen;der Puderzucker (nur Sg.);Adlar;pudra şekeri;A2.2
Nomen;die Mandel, -n;Adlar;badem;A2.2
Nomen;der Zimt (nur Sg.);Adlar;tarçın;A2.2
Nomen;der Teig, -e;Adlar;hamur;A2.2
Nomen;der Zentimeter, -;Adlar;santimetre;A2.2
Nomen;der Vorhang, ¨– e;Adlar;perde;A2.2
Nomen;der Keller, -;Adlar;bodrum;A2.2
Nomen;der Abfluss, ¨– e;Adlar;lağım;A2.2
Nomen;die Sicherung, -en;Adlar;elektrik sigortası;A2.2
Nomen;die Glühbirne, -n;Adlar;ampul;A2.2
Nomen;das Licht (nur Sg.);Adlar;ışık;A2.2
Nomen;die Taschenlampe, -n;Adlar;cep feneri;A2.2
Nomen;das Streichholz, ¨– er;Adlar;kibrit;A2.2
Nomen;das Feuer, -;Adlar;ateş;A2.2
Nomen;das Feuerzeug, -e;Adlar;çakmak;A2.2
Nomen;das Telefonbuch, ¨– er;Adlar;telefon rehberi;A2.2
Nomen;die Nummer, -n;Adlar;telefon numarası;A2.2
Nomen;die Feuerwehr, -en;Adlar;itfaiye;A2.2
Nomen;der Schlüsseldienst, -e;Adlar;çilingir servisi, anahtarcı;A2.2
Nomen;der Abschleppdienst, -e;Adlar;(oto) kurtarma servisi, çekici;A2.2
Nomen;die Reinigung, -en;Adlar;(kuru) temizleme, (kuru) temizleyici;A2.2
Nomen;die Bezahlung, -en;Adlar;ödeme;A2.2
Nomen;die Überstunde, -n;Adlar;fazla mesai;A2.2
Nomen;der Zuschlag, ¨– e;Adlar;mesai ücreti, ek ödeme;A2.2
Nomen;der Teddybär, -en;Adlar;oyuncak ayı;A2.2
Nomen;die Armbanduhr, -en;Adlar;kol saati;A2.2
Nomen;die CD, -s;Adlar;CD;A2.2
Verben;zusammenleben;Eylemler;beraber yaşamak;A2.2
Verben;kleben (an + D);Eylemler;bağlanmak;A2.2
Verben;sich verlassen auf + A, hat sich verlassen;Eylemler;güvenmek;A2.2
Verben;nachdenken über + A, hat nachgedacht;Eylemler;düşünmek;A2.2
Verben;beten;Eylemler;dua etmek;A2.2
Verben;mischen;Eylemler;karıştırmak;A2.2
Verben;rühren;Eylemler;karıştırmak;A2.2
Verben;wegnehmen, hat weggenommen;Eylemler;alıp götürmek;A2.2
Verben;heben, hat gehoben;Eylemler;katmak;A2.2
Verben;streuen;Eylemler;serpmek;A2.2
Verben;ausrollen;Eylemler;açmak;A2.2
Verben;trocknen;Eylemler;kurumak, kurutmak;A2.2
Verben;abkühlen;Eylemler;soğumak, soğutmak;A2.2
Verben;holen;Eylemler;getirmek;A2.2
Verben;sich wundern über + A;Eylemler;şaşırmak, şaşmak, hayret etmek;A2.2
Verben;sich beruhigen;Eylemler;sakinleşmek, rahatlamak;A2.2
Verben;auspacken;Eylemler;(paket, hediye v.b.) açmak;A2.2
Verben;springen, ist gesprungen;Eylemler;atlamak;A2.2
Verben;schieben, hat geschoben;Eylemler;itmek;A2.2
Verben;schiefgehen, ist schiefgegangen;Eylemler;ters gitmek;A2.2
Verben;ausfallen, ist ausgefallen;Eylemler;kesilmek;A2.2
Verben;öffnen;Eylemler;açmak;A2.2
Verben;aufgehen, ist aufgegangen;Eylemler;açılmak;A2.2
Verben;zugehen, ist zugegangen;Eylemler;kapanmak;A2.2
Verben;einschließen, hat eingeschlossen;Eylemler;kilitleyip kapamak;A2.2
Verben;ändern;Eylemler;değiştirmek;A2.2
Verben;zunehmen, hat zugenommen;Eylemler;büyümek, artmak;A2.2
Verben;leisten;Eylemler;yapmak, başarmak;A2.2
Verben;verlangen;Eylemler;istemek;A2.2
Verben;sich einigen;Eylemler;anlaşmak, uzlaşmak;A2.2
Adjektive;schrecklich;Önadlar;feci;A2.2
Adjektive;bescheiden;Önadlar;mütevazı, alçak gönüllü;A2.2
Adjektive;religiös;Önadlar;dinî, dinsel;A2.2
Adjektive;verstopft;Önadlar;tıkanık;A2.2
Adjektive;regulär;Önadlar;normal, düzenli;A2.2
Wendungen;Aua! Autsch!;Deyişler;Ay! Ah!;A2.2
Wendungen;Huch!;Deyişler;Almancada bir şaşkınlık ifadesi;A2.2
Wendungen;Oh je!;Deyişler;Eyvah!;A2.2
Wendungen;Nanu?;Deyişler;Bak sen? Vay canına?;A2.2
Wendungen;Igitt!;Deyişler;Pöf! Berbat!;A2.2
Wendungen;Ich fürchte, …;Deyişler;Korkarım …;A2.2
Wendungen;Ich vermute, …;Deyişler;Galiba / sanırım …;A2.2
Wendungen;sich auf die Nerven gehen;Deyişler;birinin sinirine dokunmak;A2.2
Wendungen;in Frage kommen;Deyişler;söz konusu olmak;A2.2
Wendungen;den Tisch decken;Deyişler;sofrayı kurmak;A2.2
Wendungen;Das kriegen wir schon hin!;Deyişler;Bunun altından kalkarız!;A2.2
Wendungen;Da kann man nichts machen.;Deyişler;Yapacak birşey yok.;A2.2
Wendungen;Einverstanden.;Deyişler;Anlaştık.;A2.2
Wendungen;Na gut, meinetwegen.;Deyişler;E peki, öyle olsun.;A2.2
Kleine Wörter;manche;Kısa Sözcükler;bazı;A2.2
Kleine Wörter;ein paar;Kısa Sözcükler;birkaç;A2.2
Kleine Wörter;überhaupt;Kısa Sözcükler;aslında, ayrıca, hiç, asla;A2.2
Kleine Wörter;irgendwo;Kısa Sözcükler;(herhangi) bir yerde;A2.2
Kleine Wörter;schließlich;Kısa Sözcükler;sonunda, esasen;A2.2
Kleine Wörter;vorwärts⭤    rückwärts;Kısa Sözcükler;ileri⭤    geri;A2.2
Kleine Wörter;heutzutage;Kısa Sözcükler;günümüzde;A2.2
Kleine Wörter;und zwar;Kısa Sözcükler;yani, daha doğrusu;A2.2
Kleine Wörter;zusätzlich;Kısa Sözcükler;ek olarak;A2.2
Kleine Wörter;dieses / nächstes Mal;Kısa Sözcükler;bu / gelecek sefer;A2.2
Nomen;der Flohmarkt, ¨– e;Adlar;bit pazarı;A2.2
Nomen;die Geldbörse, -n;Adlar;para cüzdanı;A2.2
Nomen;der Gegenstand, ¨– e;Adlar;şey, eşya, nesne, obje;A2.2
Nomen;der Fotoapparat, -e;Adlar;fotoğraf makinesi;A2.2
Nomen;der Plattenspieler, -;Adlar;pikap;A2.2
Nomen;die Schallplatte, -n;Adlar;plâk;A2.2
Nomen;die Kassette, -n;Adlar;kaset;A2.2
Nomen;das Spielzeug (nur Sg.);Adlar;oyuncak;A2.2
Nomen;die Briefmarkensammlung, -en;Adlar;pul koleksiyonu;A2.2
Nomen;der Kerzenständer, -;Adlar;şamdan;A2.2
Nomen;die Vase, -n;Adlar;vazo;A2.2
Nomen;die Kanne, -n;Adlar;ibrik, güğüm;A2.2
Nomen;der Löffel, -;Adlar;kaşık;A2.2
Nomen;die Gabel, -n;Adlar;çatal;A2.2
Nomen;das Messer, -;Adlar;bıçak;A2.2
Nomen;das Silber (nur Sg.);Adlar;gümüş;A2.2
Nomen;das Schnäppchen, -;Adlar;kelepir;A2.2
Nomen;das Original, -e;Adlar;orijinal, asıl;A2.2
Nomen;der Dachboden, ¨–;Adlar;çatı / tavan arası;A2.2
Nomen;der Keller, -;Adlar;bodrum;A2.2
Nomen;die Garage, -n;Adlar;garaj;A2.2
Nomen;die Selbstständigkeit (nur Sg.);Adlar;serbest çalışma;A2.2
Nomen;das Unternehmen, -;Adlar;firma, şirket, işletme;A2.2
Nomen;der Geschäftsplan, ¨– e;Adlar;iş planı;A2.2
Nomen;die Behörde, -n;Adlar;resmi daire, makam;A2.2
Nomen;das Ordnungsamt, ¨– er;Adlar;mahallî hizmetler dairesi;A2.2
Nomen;das Finanzamt, ¨– er;Adlar;maliye, vergi dairesi;A2.2
Nomen;das Gewerbe, -;Adlar;meslek, sanat;A2.2
Nomen;die Konkurrenz, -en;Adlar;rakip, rekabet;A2.2
Nomen;die Einnahme, -n;Adlar;gelir;A2.2
Nomen;der Kredit, -e;Adlar;kredi;A2.2
Nomen;die Beratung, -en;Adlar;danışma;A2.2
Nomen;der Bürger, -;Adlar;yurttaş, vatandaş;A2.2
Nomen;die Bürgerin, -nen;Adlar;yurttaş, vatandaş (kadın);A2.2
Nomen;das Volk, ¨– er;Adlar;halk;A2.2
Nomen;die Macht, ¨– e;Adlar;güç, kudret;A2.2
Nomen;der Präsident, -en;Adlar;başkan, cumhurbaşkanı;A2.2
Nomen;die Politik (nur Sg.);Adlar;politika, siyaset;A2.2
Nomen;die Demonstration, -en;Adlar;gösteri yürüyüşü;A2.2
Nomen;der Demonstrant, -en;Adlar;gösterici;A2.2
Nomen;der Krieg, -e;Adlar;savaş, harp;A2.2
Nomen;die Gründung, -en;Adlar;kurma;A2.2
Nomen;die Flucht, -en;Adlar;kaçma, kaçış;A2.2
Nomen;die Ausbürgerung, -en;Adlar;vatandaşlıktan çıkarılma;A2.2
Nomen;das Gefängnis, -se;Adlar;hapis(hane);A2.2
Nomen;die Mauer, -n;Adlar;duvar;A2.2
Nomen;der Grenzübergang, ¨– e;Adlar;sınır geçme;A2.2
Nomen;die Öffnung, -en;Adlar;aç(ıl)ma, yıkılma;A2.2
Nomen;die Demokratie, -n;Adlar;demokrasi;A2.2
Nomen;die Wahl, -en;Adlar;seçim;A2.2
Nomen;das Ereignis, -se;Adlar;olay;A2.2
Verben;wegwerfen, hat weggeworfen;Eylemler;kaldırıp atmak;A2.2
Verben;mitspielen;Eylemler;beraber oynamak;A2.2
Verben;verteilen;Eylemler;dağıtmak;A2.2
Verben;gewinnen, hat gewonnen;Eylemler;kazanmak;A2.2
Verben;verlieren, hat verloren;Eylemler;kaybetmek;A2.2
Verben;sich selbstständig machen;Eylemler;kendi işini kurmak;A2.2
Verben;sich beraten lassen, hat sich beraten lassen;Eylemler;danışmak, görüşmek;A2.2
Verben;sich informieren über + A;Eylemler;bilgi edinmek (hakkında);A2.2
Verben;erfinden, hat erfunden;Eylemler;icat etmek;A2.2
Verben;achten auf + A;Eylemler;dikkat etmek;A2.2
Verben;handeln;Eylemler;pazarlık etmek;A2.2
Verben;verhandeln über + A;Eylemler;görüşmek, pazarlık etmek;A2.2
Verben;annehmen, hat angenommen;Eylemler;kabul etmek;A2.2
Verben;ablehnen;Eylemler;reddetmek;A2.2
Verben;bauen;Eylemler;kurmak, inşa etmek;A2.2
Verben;fliehen, ist geflohen;Eylemler;kaçmak, firar etmek;A2.2
Verben;verhaften;Eylemler;tutuklamak;A2.2
Verben;überwachen;Eylemler;gözetlemek;A2.2
Verben;protestieren;Eylemler;protesto etmek;A2.2
Verben;demonstrieren;Eylemler;gösteri yapmak;A2.2
Verben;fordern;Eylemler;istemek;A2.2
Verben;öffnen;Eylemler;açmak;A2.2
Verben;weinen;Eylemler;ağlamak;A2.2
Adjektive;kitschig;Önadlar;değersiz, zevksiz;A2.2
Adjektive;realistisch;Önadlar;realist, gerçekci;A2.2
Adjektive;zuständig;Önadlar;yetkili, görevli;A2.2
Adjektive;kostenlos;Önadlar;bedava, ücretsiz;A2.2
Adjektive;effektiv;Önadlar;etkili, gerçek;A2.2
Adjektive;preiswert;Önadlar;fiyatı uygun, ucuz;A2.2
Adjektive;professionell;Önadlar;profesyonel;A2.2
Adjektive;politisch;Önadlar;politik, siyasî;A2.2
Wendungen;Guck mal! Sieh mal!;Deyişler;Bir baksana!;A2.2
Wendungen;Zeig mal!;Deyişler;Haydi / Hadi göster!;A2.2
Wendungen;Einigen wir uns auf …;Deyişler;… da anlaşalım.;A2.2
Wendungen;Abgemacht!;Deyişler;Tamam! Oldu! Anlaştık!;A2.2
Wendungen;Ich nehme an, …;Deyişler;Zannediyorum …;A2.2
Wendungen;Ich vermute, …;Deyişler;Tahmin ediyorum …;A2.2
Wendungen;Ich schätze, …;Deyişler;Tahmin ediyorum …;A2.2
Wendungen;Ich bezweifle, …;Deyişler;Şüphe ediyorum …;A2.2
Wendungen;Wahnsinn!;Deyişler;Hayret!;A2.2
Kleine Wörter;kaum;Kısa Sözcükler;hiç, çok nadir / az;A2.2
Kleine Wörter;denn;Kısa Sözcükler;ki, çünkü;A2.2
Kleine Wörter;aber;Kısa Sözcükler;ama;A2.2
Kleine Wörter;ja;Kısa Sözcükler;işte, öyle;A2.2
Kleine Wörter;doch;Kısa Sözcükler;fakat, ama, oysa, bilakis;A2.2
Nomen;der Wendepunkt, -e;Adlar;dönüm noktası;B1.1
Nomen;die Veränderung, -en;Adlar;değiştirme;B1.1
Nomen;die Heirat, -en;Adlar;evlenme;B1.1
Nomen;die Scheidung, -en;Adlar;boşanma;B1.1
Nomen;der Gewinn, -e;Adlar;kazanılan para, kâr;B1.1
Nomen;der Verlust, -e;Adlar;zarar, kayıp;B1.1
Nomen;der Tod, -e;Adlar;ölüm, vefat;B1.1
Nomen;der Einzug, ¨– e;Adlar;(bir eve) taşınma;B1.1
Nomen;der Auszug, ¨– e;Adlar;(bir evden) taşınma;B1.1
Nomen;die Immatrikulation, -en;Adlar;(üniversiteye) kayıt;B1.1
Nomen;das Examen, -;Adlar;sınav;B1.1
Nomen;die Zukunft (nur Sg.);Adlar;gelecek;B1.1
Nomen;die Altersvorsorge (nur Sg.);Adlar;yaşlılıkta bakım ve tedbirler;B1.1
Nomen;der Traum, ¨– e;Adlar;rüya, hayal;B1.1
Nomen;der Dialekt, -e;Adlar;lehçe;B1.1
Nomen;die Eifersucht (nur Sg.);Adlar;kıskançlık;B1.1
Nomen;der Ärger (nur Sg.);Adlar;kızgınlık, öfke;B1.1
Nomen;die Neugier (nur Sg.);Adlar;merak;B1.1
Nomen;die Vorsicht (nur Sg.);Adlar;dikkat, ihtiyat;B1.1
Nomen;die Panik (nur Sg.);Adlar;panik, korku;B1.1
Nomen;die Vorlesung, -en;Adlar;(üniversite) ders(i);B1.1
Nomen;der Dozent, -en;Adlar;üniversitede ders veren öğretim elemanı / üyesi;B1.1
Nomen;der Stoff, -e;Adlar;konu;B1.1
Nomen;das Lernziel, -e;Adlar;öğrenme hedefi;B1.1
Nomen;der Lerntipp, -s;Adlar;öğrenme ipucu;B1.1
Nomen;die Theorie, -n;Adlar;kuram, teori;B1.1
Nomen;das Niveau, -s;Adlar;düzey, seviye;B1.1
Nomen;die Abwechslung (nur Sg.);Adlar;değişiklik;B1.1
Nomen;die Note, -n;Adlar;not;B1.1
Nomen;die Bibliothek, -en;Adlar;kütüphane;B1.1
Nomen;die Literatur, -en;Adlar;kaynak yayın, literatür;B1.1
Nomen;das Tagebuch, ¨– er;Adlar;günlük;B1.1
Nomen;das Portfolio, -s;Adlar;ders gelişimi;B1.1
Nomen;die Notiz, -en;Adlar;not;B1.1
Nomen;das Gewicht, -e;Adlar;ağırlık;B1.1
Nomen;die Pflege (nur Sg.);Adlar;bakım;B1.1
Nomen;die Betreuung (nur Sg.);Adlar;bakım;B1.1
Nomen;die Tagesmutter, ¨–;Adlar;çocuğa günlük bakan kadın;B1.1
Nomen;die Kita, -s;Adlar;çocuk yuvası;B1.1
Nomen;die Krippe, -n;Adlar;çocuk yuvası;B1.1
Nomen;der Lärm (nur Sg.);Adlar;gürültü;B1.1
Nomen;die Stille (nur Sg.);Adlar;sessizlik;B1.1
Nomen;das Standesamt, ¨– er;Adlar;evlendirme dairesi;B1.1
Nomen;der Gatte, -n;Adlar;eş;B1.1
Nomen;das Einwohnermeldeamt, ¨– er;Adlar;nüfus memurluğu;B1.1
Nomen;die Anmeldung, -en;Adlar;kayıt, kaydolma;B1.1
Nomen;das Dokument, -e;Adlar;doküman, belge;B1.1
Nomen;die Unterlagen (nur Pl.);Adlar;dokümanlar, belgeler;B1.1
Nomen;die Bescheinigung, -en;Adlar;makbuz, belge;B1.1
Nomen;der Personalausweis, -e;Adlar;kimlik belgesi, nüfus cüzdanı;B1.1
Nomen;das Passbild, -er;Adlar;vesikalık resim;B1.1
Nomen;die Broschüre, -n;Adlar;broşür;B1.1
Verben;ausmachen;Eylemler;kapamak;B1.1
Verben;sich vornehmen, hat sich vorgenommen;Eylemler;bir şey yapmaya karar vermek;B1.1
Verben;versuchen;Eylemler;denemek;B1.1
Verben;ausprobieren;Eylemler;denemek;B1.1
Verben;sich konzentrieren;Eylemler;konsantre olmak;B1.1
Verben;sich leisten;Eylemler;bir şeyi satın alabilmek;B1.1
Verben;(sich) belohnen;Eylemler;(kendini) ödüllendirmek;B1.1
Verben;beschließen, hat beschlossen;Eylemler;karar vermek, oy vermek;B1.1
Verben;entscheiden, hat entschieden;Eylemler;karar vermek;B1.1
Verben;spenden;Eylemler;bağışlamak;B1.1
Verben;anlegen;Eylemler;yatırmak;B1.1
Verben;aushalten, hat ausgehalten;Eylemler;dayanmak;B1.1
Verben;aufwachen;Eylemler;uyanmak;B1.1
Verben;ablegen;Eylemler;(sınav) vermek;B1.1
Verben;bestehen, hat bestanden;Eylemler;geçmek, başarmak;B1.1
Verben;bevorstehen, hat bevorgestanden;Eylemler;bir olayın arefesinde olmak, meydana gelmek;B1.1
Verben;engagieren;Eylemler;tutmak, işe almak;B1.1
Verben;auffordern;Eylemler;istemek, talep etmek;B1.1
Verben;sich melden;Eylemler;haber vermek;B1.1
Adjektive;desinteressiert;Önadlar;meraksız, ilgisiz;B1.1
Adjektive;überrascht;Önadlar;şaşırmış;B1.1
Adjektive;erstaunt;Önadlar;şaşırmış;B1.1
Adjektive;stolz;Önadlar;gururlu;B1.1
Adjektive;ängstlich;Önadlar;korkak;B1.1
Adjektive;neugierig;Önadlar;meraklı;B1.1
Adjektive;eifersüchtig;Önadlar;kıskanç;B1.1
Adjektive;verliebt;Önadlar;âşık;B1.1
Adjektive;liebevoll;Önadlar;sevecen, şefkatli, müşfik;B1.1
Adjektive;niedlich;Önadlar;cici, sevimli;B1.1
Adjektive;riesig;Önadlar;devasa;B1.1
Adjektive;riesengroß;Önadlar;kocaman, dev gibi;B1.1
Adjektive;großartig;Önadlar;harika, şahane;B1.1
Adjektive;fantastisch;Önadlar;şahane;B1.1
Adjektive;aufregend;Önadlar;heyecanlı;B1.1
Adjektive;glücklich;Önadlar;mutlu, şanslı;B1.1
Adjektive;freudig;Önadlar;sevinçli, şen;B1.1
Adjektive;erwachsen;Önadlar;yetişkin;B1.1
Wendungen;Es lohnt sich, …;Deyişler;… değiyor. / değer.;B1.1
Wendungen;Es macht Spaß, …;Deyişler;… çok güzel. / … hoşuma gidiyor.;B1.1
Wendungen;Ich habe Angst, …;Deyişler;… korkuyorum.;B1.1
Wendungen;Ich habe Lust, …;Deyişler;… yapmak istiyorum. / canım istiyor.;B1.1
Wendungen;Es ist wichtig, …;Deyişler;… önemli/mühim.;B1.1
Wendungen;Es fällt mir schwer, …;Deyişler;… bana zor / ağır geliyor.;B1.1
Wendungen;Es ist schwierig, …;Deyişler;… çok zor.;B1.1
Wendungen;Ich finde es anstrengend, …;Deyişler;… yorucu buluyorum.;B1.1
Wendungen;Ich bin es gewohnt, …;Deyişler;Ben … alışığım.;B1.1
Wendungen;Bin ich da bei Ihnen richtig?;Deyişler;Doğru yerde miyim?;B1.1
Wendungen;zur Verfügung stehen;Deyişler;birinin kullanımı için hazır bulunmak / birinin emrinde olmak;B1.1
Wendungen;zum Fenster rauswerfen;Deyişler;dışarı atmak, israf etmek;B1.1
Kleine Wörter;niemals;Kısa Sözcükler;hiçbir zaman, asla;B1.1
Kleine Wörter;zwischendurch;Kısa Sözcükler;arada (bir), ara sıra;B1.1
Kleine Wörter;innerhalb;Kısa Sözcükler;içinde;B1.1
Nomen;die Entspannung (nur Sg.);Adlar;sakinleşme, yatışma, rahatlama;B1.1
Nomen;die Atmosphäre (nur Sg.);Adlar;atmosfer;B1.1
Nomen;das Geräusch, -e;Adlar;ses;B1.1
Nomen;der Duft, ¨– e;Adlar;koku;B1.1
Nomen;der Genuss, ¨– e;Adlar;haz, zevk;B1.1
Nomen;die Qual, -en;Adlar;azap, eziyet;B1.1
Nomen;die Belohnung, -en;Adlar;ödül, mükâfat;B1.1
Nomen;der Wald, ¨– er;Adlar;orman;B1.1
Nomen;der See, -n;Adlar;göl;B1.1
Nomen;die Sitte, -n;Adlar;töre, örf, âdet, görgü, terbiye;B1.1
Nomen;die Tischsitte, -n;Adlar;sofra âdabı;B1.1
Nomen;das Benehmen (nur Sg.);Adlar;davranış, görgü;B1.1
Nomen;das Zeichen, -;Adlar;işaret;B1.1
Nomen;die Hauptsache, -n;Adlar;en önemli şey;B1.1
Nomen;der Gastgeber, -;Adlar;ev sahibi;B1.1
Nomen;die Gastgeberin, -nen;Adlar;ev sahibi (kadın);B1.1
Nomen;der Gang, ¨– e;Adlar;yemek sayısı / çeşidi;B1.1
Nomen;das Menü, -s;Adlar;menü;B1.1
Nomen;der Salzstreuer, -;Adlar;tuzluk;B1.1
Nomen;die Pfeffermühle, -n;Adlar;karabiber değirmeni;B1.1
Nomen;der Korb, ¨– e;Adlar;sepet;B1.1
Nomen;die Serviette, -n;Adlar;peçete;B1.1
Nomen;der Korkenzieher, -;Adlar;tirbuşon;B1.1
Nomen;das Stäbchen, -;Adlar;çubuk (Uzak Doğulular'ın yemek yerken kullandıkları çubuklar);B1.1
Nomen;der Kloß, ¨– e;Adlar;hamur ya da patatesten yapılan bir çeşit Alman köftesi;B1.1
Nomen;die Nudel, -n;Adlar;makarna;B1.1
Nomen;der Braten, -;Adlar;fırında kızartma;B1.1
Nomen;die Muschel, -n;Adlar;midye;B1.1
Nomen;die Kohlensäure (nur Sg.);Adlar;karbonik asit;B1.1
Nomen;das Nahrungsmittel, -;Adlar;gıda;B1.1
Nomen;das Produkt, -e;Adlar;ürün;B1.1
Nomen;der Hinweis, -e;Adlar;bilgi;B1.1
Nomen;der Weizen (nur Sg.);Adlar;buğday unu;B1.1
Nomen;die Soja (nur Sg.);Adlar;soya;B1.1
Nomen;die Sojabohne, -n;Adlar;soya fasulyesi;B1.1
Nomen;die Nuss, ¨– e;Adlar;fındık, ceviz;B1.1
Nomen;die Haselnuss, ¨– e;Adlar;fındık;B1.1
Nomen;die Erdnuss, ¨– e;Adlar;yer fıstığı;B1.1
Nomen;die Kiwi, -s;Adlar;kivi;B1.1
Nomen;die Erdbeere, -n;Adlar;çilek;B1.1
Nomen;der Sellerie, -;Adlar;kereviz;B1.1
Nomen;die Karotte, -n;Adlar;havuç;B1.1
Nomen;die Kräuter (nur Pl.);Adlar;baharat, bitki;B1.1
Nomen;die Kuh, ¨– e;Adlar;inek;B1.1
Nomen;das Huhn, ¨– er;Adlar;tavuk;B1.1
Nomen;der Säugling, -e;Adlar;süt çocuğu, bebek;B1.1
Nomen;der / die Erwachsene, -n;Adlar;yetişkin, büyük;B1.1
Nomen;der Staub (nur Sg.);Adlar;toz;B1.1
Nomen;der Hautausschlag, –¨ e;Adlar;deride kabartı, kızarıklık;B1.1
Nomen;die Bar, -s;Adlar;bar;B1.1
Nomen;die Kneipe, -n;Adlar;meyhane;B1.1
Nomen;die Gaststätte, -n;Adlar;lokanta;B1.1
Nomen;die Pension, -en;Adlar;pansiyon;B1.1
Nomen;das Doppelzimmer, -;Adlar;çift kişilik oda;B1.1
Nomen;das Einzelzimmer, -;Adlar;tek kişilik oda;B1.1
Nomen;das Schloss, ¨– er;Adlar;kilit;B1.1
Nomen;die Couch, -s;Adlar;kanepe;B1.1
Nomen;die Sauna, -s / Saunen;Adlar;sauna;B1.1
Nomen;die Terrasse, -n;Adlar;teras, balkon;B1.1
Nomen;die Pforte, -n;Adlar;giriş kapısı;B1.1
Nomen;die Übernachtung, -en;Adlar;geceleme, konaklama;B1.1
Nomen;die Vollpension (nur Sg.);Adlar;tam pansiyon;B1.1
Nomen;die Halbpension (nur Sg.);Adlar;yarım pansiyon;B1.1
Nomen;die Anzahlung, -en;Adlar;kapora;B1.1
Nomen;die Kurtaxe (nur Sg.);Adlar;kaplıca mahalli vergisi;B1.1
Nomen;der Hafen, ¨–;Adlar;liman;B1.1
Nomen;das Boot, -e;Adlar;tekne;B1.1
Verben;sich wohl fühlen;Eylemler;keyfi yerinde olmak, kendini iyi hissetmek;B1.1
Verben;genießen, hat genossen;Eylemler;zevkini çıkarmak;B1.1
Verben;verwöhnen;Eylemler;şımar(t)mak;B1.1
Verben;massieren;Eylemler;masaj yapmak;B1.1
Verben;schneiden, hat geschnitten;Eylemler;kesmek;B1.1
Verben;zubereiten;Eylemler;hazırlamak;B1.1
Verben;servieren;Eylemler;servis yapmak;B1.1
Verben;probieren;Eylemler;denemek, tecrübe etmek;B1.1
Verben;enthalten, hat enthalten;Eylemler;içermek, dahil olmak;B1.1
Verben;vertragen, hat vertragen;Eylemler;yaramak, tahammül etmek, dayanmak;B1.1
Verben;auslösen;Eylemler;bir etki yaratmak, yol açmak, tetiklemek;B1.1
Verben;einschränken;Eylemler;sınırlamak;B1.1
Verben;sich auskennen, hat sich ausgekannt;Eylemler;bilgi sahibi olmak;B1.1
Verben;feststellen;Eylemler;saptamak, tespit etmek;B1.1
Verben;wecken;Eylemler;uyandırmak;B1.1
Verben;angeben, hat angegeben;Eylemler;vermek, bildirmek;B1.1
Verben;"dazwischenkommen,
ist dazwischengekommen";Eylemler;araya girmek;
Verben;benachrichtigen;Eylemler;haber vermek;B1.1
Verben;überreden;Eylemler;ikna etmek;B1.1
Verben;einwilligen;Eylemler;razı olmak;B1.1
Verben;handeln;Eylemler;davranmak, hareket etmek;B1.1
Adjektive;fein;Önadlar;güzel, hoş;B1.1
Adjektive;ausgebucht;Önadlar;dolu, boş yeri kalmayan;B1.1
Adjektive;üblich;Önadlar;alışılmış;B1.1
Adjektive;unterschiedlich;Önadlar;farklı;B1.1
Adjektive;gesamt-;Önadlar;bütün, tüm;B1.1
Adjektive;parallel;Önadlar;paralel;B1.1
Adjektive;allergisch;Önadlar;alerjik;B1.1
Adjektive;fair;Önadlar;dürüst;B1.1
Adjektive;ökologisch;Önadlar;ekolojik;B1.1
Adjektive;gut gelaunt;Önadlar;keyifli;B1.1
Adjektive;frustriert;Önadlar;hayal kırıklığına uğramış;B1.1
Adjektive;unangenehm;Önadlar;nahoş, hoş olmayan;B1.1
Wendungen;Guten Appetit!;Deyişler;Afiyet olsun!;B1.1
Wendungen;Zum Wohl!;Deyişler;Sağlığınıza! / Şerefe!;B1.1
Wendungen;Prost!;Deyişler;Şerefe!;B1.1
Wendungen;Lassen Sie es sich schmecken.;Deyişler;Afiyet olsun!;B1.1
Wendungen;Gute Nacht!;Deyişler;İyi geceler!;B1.1
Wendungen;Wäre es möglich, dass …?;Deyişler;Mümkünse / Mümkün mü…?;B1.1
Wendungen;Könnten Sie vielleicht …?;Deyişler;Mümkünse … yapabilir misiniz?;B1.1
Wendungen;Darf ich Sie um einen Gefallen bitten?;Deyişler;Bir şey rica edebilir miyim?;B1.1
Kleine Wörter;erst mal;Kısa Sözcükler;ilk önce;B1.1
Kleine Wörter;außer;Kısa Sözcükler;hariç;B1.1
Kleine Wörter;inklusive;Kısa Sözcükler;dahil;B1.1
Kleine Wörter;extra;Kısa Sözcükler;ekstra, ayrı;B1.1
Kleine Wörter;unbedingt;Kısa Sözcükler;mutlaka;B1.1
Kleine Wörter;spätestens;Kısa Sözcükler;en geç;B1.1
